order_item_id,order_id,product_id,quantity,discount,final_price
10353,O15202,P1276,1,50,2199
10354,O15202,P1493,2,100,8156
10355,O15203,P1290,2,50,9814
10356,O15203,P1173,2,150,2036
10357,O15204,P1418,2,50,2292
10358,O15204,P1134,1,50,1559
10359,O15204,P1179,2,0,8676
10360,O15205,P1374,1,0,2715
10361,O15205,P1333,1,50,3372
10362,O15206,P1291,1,0,1241
10363,O15206,P1052,2,100,1404
10364,O15206,P1034,2,150,3078
10365,O15207,P1342,1,0,1122
10366,O15208,P1444,2,100,7382
10367,O15208,P1350,2,50,9500
10368,O15209,P1146,2,100,872
10369,O15209,P1395,2,0,1190
10370,O15209,P1325,2,0,3998
10371,O15210,P1033,1,100,424
10372,O15210,P1444,2,0,7582
10373,O15210,P1377,2,50,1716
10374,O15211,P1137,2,100,6814
10375,O15211,P1187,1,100,1813
10376,O15212,P1052,2,50,1504
10377,O15212,P1335,2,50,2306
10378,O15212,P1096,2,100,9574
10379,O15213,P1185,1,50,4633
10380,O15214,P1148,2,0,1272
10381,O15215,P1180,2,0,7960
10382,O15216,P1158,1,0,916
10383,O15216,P1486,2,150,7548
10384,O15217,P1087,1,100,1455
10385,O15217,P1316,2,0,8358
10386,O15218,P1305,1,0,2121
10387,O15218,P1042,2,0,2670
10388,O15218,P1335,2,0,2406
10389,O15219,P1348,1,200,4695
10390,O15219,P1003,1,100,3767
10391,O15220,P1456,2,100,4844
10392,O15220,P1242,1,150,1299
10393,O15221,P1458,1,50,637
10394,O15221,P1029,1,0,4139
10395,O15222,P1499,2,150,1688
10396,O15222,P1400,2,0,9420
10397,O15222,P1204,1,0,2088
10398,O15223,P1383,1,150,4165
10399,O15223,P1156,1,200,883
10400,O15223,P1090,2,100,6888
10401,O15224,P1201,2,100,2736
10402,O15224,P1011,2,50,8218
10403,O15224,P1316,2,0,8358
10404,O15225,P1158,1,100,816
10405,O15226,P1100,1,0,1319
10406,O15226,P1497,1,0,3272
10407,O15226,P1266,1,100,3268
10408,O15227,P1262,1,100,4717
10409,O15228,P1238,2,50,1318
10410,O15228,P1203,2,100,1384
10411,O15229,P1115,1,0,1749
10412,O15230,P1213,2,0,4050
10413,O15231,P1317,2,0,8992
10414,O15231,P1429,2,50,5730
10415,O15231,P1110,2,50,1430
10416,O15232,P1475,1,0,1892
10417,O15232,P1141,2,150,2074
10418,O15232,P1204,2,100,3976
10419,O15233,P1069,1,50,1010
10420,O15234,P1017,2,0,2592
10421,O15234,P1114,2,100,5236
10422,O15234,P1206,1,0,3294
10423,O15235,P1025,2,0,7870
10424,O15235,P1441,1,0,4544
10425,O15236,P1157,2,0,5530
10426,O15237,P1269,1,50,4512
10427,O15237,P1061,1,100,4408
10428,O15237,P1375,2,50,1988
10429,O15238,P1385,2,50,2850
10430,O15238,P1151,2,50,8840
10431,O15238,P1267,2,50,3390
10432,O15239,P1415,1,0,3533
10433,O15239,P1266,2,0,6736
10434,O15240,P1327,1,200,1247
10435,O15240,P1360,2,100,984
10436,O15241,P1433,1,0,3785
10437,O15241,P1174,1,0,4121
10438,O15242,P1439,2,0,4486
10439,O15242,P1264,1,0,2120
10440,O15243,P1021,2,50,4318
10441,O15244,P1042,2,0,2670
10442,O15244,P1197,1,200,3496
10443,O15245,P1325,2,50,3898
10444,O15245,P1159,2,50,3742
10445,O15246,P1155,1,0,2400
10446,O15247,P1496,1,150,2638
10447,O15247,P1270,2,150,3802
10448,O15248,P1043,2,100,5876
10449,O15249,P1053,2,0,2292
10450,O15250,P1049,1,0,3452
10451,O15250,P1173,1,0,1168
10452,O15250,P1452,2,150,6714
10453,O15251,P1056,1,100,1315
10454,O15251,P1031,1,0,2202
10455,O15251,P1383,1,0,4315
10456,O15252,P1157,2,150,5230
10457,O15253,P1276,2,150,4198
10458,O15253,P1466,1,200,1685
10459,O15253,P1289,1,0,4414
10460,O15254,P1281,2,0,4838
10461,O15254,P1029,1,0,4139
10462,O15254,P1446,1,0,4449
10463,O15255,P1386,1,0,824
10464,O15255,P1469,1,150,3187
10465,O15256,P1134,2,150,2918
10466,O15257,P1444,1,50,3741
10467,O15257,P1076,1,0,4587
10468,O15258,P1123,2,150,3358
10469,O15258,P1326,1,50,2693
10470,O15258,P1267,2,0,3490
10471,O15259,P1319,2,0,5066
10472,O15259,P1092,2,50,3654
10473,O15259,P1301,2,0,4338
10474,O15260,P1243,1,0,3529
10475,O15260,P1482,1,50,2190
10476,O15260,P1195,1,0,3517
10477,O15261,P1282,1,0,4849
10478,O15261,P1309,1,0,1263
10479,O15262,P1426,2,0,1826
10480,O15262,P1458,2,50,1274
10481,O15262,P1469,1,0,3337
10482,O15263,P1267,1,50,1695
10483,O15263,P1112,1,0,3568
10484,O15264,P1421,1,0,1426
10485,O15264,P1145,1,0,4029
10486,O15264,P1048,2,0,9516
10487,O15265,P1125,1,0,2565
10488,O15265,P1385,2,0,2950
10489,O15266,P1207,1,150,3339
10490,O15267,P1451,2,0,3938
10491,O15267,P1001,2,100,3478
10492,O15268,P1008,2,0,1046
10493,O15268,P1062,2,100,3652
10494,O15268,P1356,1,50,1283
10495,O15269,P1366,1,50,4458
10496,O15270,P1391,2,0,9418
10497,O15270,P1080,2,0,4332
10498,O15270,P1279,1,50,822
10499,O15271,P1089,2,50,9262
10500,O15271,P1363,2,0,1004
10501,O15272,P1343,2,50,7544
10502,O15272,P1028,2,50,9060
10503,O15273,P1178,2,50,6354
10504,O15274,P1024,2,0,8860
10505,O15275,P1156,1,50,1033
10506,O15275,P1290,2,0,9914
10507,O15276,P1459,1,50,1559
10508,O15276,P1498,1,50,4197
10509,O15276,P1387,2,0,9972
10510,O15277,P1049,1,200,3252
10511,O15278,P1326,1,150,2593
10512,O15278,P1431,2,0,5858
10513,O15279,P1398,2,50,7224
10514,O15279,P1244,2,50,5700
10515,O15280,P1382,2,50,1216
10516,O15280,P1330,2,50,5522
10517,O15281,P1474,1,0,2423
10518,O15282,P1062,2,200,3452
10519,O15282,P1084,1,150,431
10520,O15283,P1496,1,0,2788
10521,O15283,P1358,1,0,2764
10522,O15283,P1008,2,100,846
10523,O15284,P1250,1,0,1773
10524,O15285,P1185,2,0,9366
10525,O15286,P1167,2,0,6934
10526,O15286,P1275,1,0,4359
10527,O15287,P1058,2,100,3788
10528,O15287,P1212,2,100,6184
10529,O15288,P1355,1,100,1298
10530,O15288,P1134,1,200,1409
10531,O15289,P1316,2,100,8158
10532,O15290,P1232,1,50,547
10533,O15290,P1248,2,200,814
10534,O15291,P1211,1,0,4391
10535,O15292,P1247,1,0,1871
10536,O15293,P1263,2,0,8910
10537,O15293,P1168,2,50,6372
10538,O15294,P1211,1,0,4391
10539,O15294,P1492,2,0,1040
10540,O15295,P1289,1,100,4314
10541,O15295,P1022,2,200,3440
10542,O15295,P1454,2,100,1784
10543,O15296,P1401,1,50,4521
10544,O15297,P1283,2,0,3072
10545,O15298,P1259,2,0,6616
10546,O15298,P1158,2,0,1832
10547,O15298,P1354,1,50,2699
10548,O15299,P1261,2,50,8270
10549,O15299,P1156,1,50,1033
10550,O15299,P1428,1,50,3219
10551,O15300,P1418,2,200,1992
10552,O15301,P1309,2,50,2426
10553,O15302,P1399,2,0,3484
10554,O15302,P1205,1,0,2443
10555,O15302,P1432,1,0,4097
10556,O15303,P1355,1,0,1398
10557,O15303,P1458,1,0,687
10558,O15304,P1107,1,0,3878
10559,O15304,P1071,1,100,407
10560,O15304,P1201,2,50,2836
10561,O15305,P1310,2,50,5244
10562,O15305,P1498,2,0,8494
10563,O15305,P1420,2,0,8348
10564,O15306,P1133,2,0,6304
10565,O15306,P1448,1,0,1368
10566,O15307,P1281,2,150,4538
10567,O15307,P1287,2,0,2678
10568,O15307,P1472,2,200,6894
10569,O15308,P1215,2,0,6000
10570,O15308,P1086,1,0,4159
10571,O15308,P1478,2,0,5420
10572,O15309,P1423,1,150,4302
10573,O15309,P1302,1,100,1526
10574,O15310,P1046,2,0,3230
10575,O15311,P1408,1,0,3503
10576,O15311,P1008,1,150,373
10577,O15311,P1011,2,0,8318
10578,O15312,P1114,2,100,5236
10579,O15313,P1032,2,150,5328
10580,O15313,P1186,2,100,5900
10581,O15313,P1153,1,50,1567
10582,O15314,P1126,2,0,3738
10583,O15315,P1076,2,50,9074
10584,O15315,P1127,2,50,1536
10585,O15315,P1001,2,0,3678
10586,O15316,P1472,2,150,6994
10587,O15316,P1339,2,0,2408
10588,O15316,P1096,1,200,4687
10589,O15317,P1203,2,200,1184
10590,O15317,P1252,1,50,3889
10591,O15317,P1084,2,150,862
10592,O15318,P1045,1,0,3449
10593,O15318,P1206,1,0,3294
10594,O15318,P1050,2,0,1612
10595,O15319,P1396,2,0,2056
10596,O15320,P1069,1,50,1010
10597,O15320,P1206,1,0,3294
10598,O15320,P1157,1,0,2765
10599,O15321,P1159,2,50,3742
10600,O15321,P1446,1,50,4399
10601,O15322,P1166,1,0,3538
10602,O15322,P1237,2,100,5380
10603,O15322,P1316,1,0,4179
10604,O15323,P1146,1,0,536
10605,O15324,P1405,1,100,1552
10606,O15324,P1215,2,50,5900
10607,O15324,P1270,1,0,2051
10608,O15325,P1086,1,0,4159
10609,O15325,P1193,1,0,2279
10610,O15326,P1482,2,100,4280
10611,O15326,P1384,2,50,7466
10612,O15327,P1418,2,0,2392
10613,O15327,P1315,2,100,4018
10614,O15327,P1297,2,0,1562
10615,O15328,P1215,2,50,5900
10616,O15328,P1139,1,0,3007
10617,O15328,P1022,2,150,3540
10618,O15329,P1355,1,0,1398
10619,O15329,P1170,2,0,4236
10620,O15330,P1107,1,50,3828
10621,O15331,P1360,2,50,1084
10622,O15332,P1176,1,0,2546
10623,O15333,P1249,2,0,2748
10624,O15334,P1253,1,0,3445
10625,O15334,P1203,2,0,1584
10626,O15335,P1083,1,0,972
10627,O15335,P1346,2,100,8096
10628,O15336,P1149,1,0,2310
10629,O15336,P1110,1,200,565
10630,O15336,P1194,1,0,1972
10631,O15337,P1312,2,0,2158
10632,O15337,P1089,2,0,9362
10633,O15338,P1332,2,0,3098
10634,O15339,P1132,2,0,1778
10635,O15339,P1083,2,150,1644
10636,O15340,P1285,1,0,2129
10637,O15341,P1353,2,0,3530
10638,O15341,P1355,2,50,2696
10639,O15342,P1478,1,0,2710
10640,O15342,P1413,2,0,5020
10641,O15342,P1474,2,50,4746
10642,O15343,P1161,1,200,480
10643,O15343,P1380,1,150,3657
10644,O15343,P1128,1,150,3172
10645,O15344,P1343,2,150,7344
10646,O15345,P1217,1,200,706
10647,O15345,P1412,1,50,4713
10648,O15345,P1190,1,0,523
10649,O15346,P1144,1,0,1125
10650,O15346,P1253,2,0,6890
10651,O15347,P1006,2,0,3320
10652,O15347,P1071,1,150,357
10653,O15348,P1124,1,0,3259
10654,O15348,P1460,1,50,980
10655,O15349,P1429,1,0,2915
10656,O15350,P1272,2,0,4926
10657,O15350,P1160,2,50,6554
10658,O15351,P1404,1,0,1660
10659,O15351,P1076,2,100,8974
10660,O15351,P1316,2,0,8358
10661,O15352,P1212,2,0,6384
10662,O15353,P1097,2,150,8616
10663,O15353,P1343,1,0,3822
10664,O15353,P1057,2,50,4280
10665,O15354,P1450,1,0,1021
10666,O15354,P1369,1,150,3597
10667,O15355,P1107,1,100,3778
10668,O15355,P1378,1,0,3747
10669,O15356,P1497,1,0,3272
10670,O15357,P1393,2,50,4430
10671,O15357,P1369,2,150,7194
10672,O15357,P1381,1,0,2582
10673,O15358,P1318,1,100,1184
10674,O15358,P1198,2,0,6998
10675,O15358,P1079,2,50,4246
10676,O15359,P1102,2,50,9716
10677,O15360,P1210,2,0,1102
10678,O15361,P1134,2,0,3218
10679,O15361,P1286,2,100,8714
10680,O15362,P1202,1,0,2011
10681,O15362,P1224,1,0,2472
10682,O15362,P1381,1,100,2482
10683,O15363,P1101,2,0,8310
10684,O15364,P1367,1,150,4380
10685,O15365,P1166,1,150,3388
10686,O15365,P1215,2,50,5900
10687,O15366,P1038,1,0,2426
10688,O15367,P1293,2,0,2086
10689,O15367,P1067,2,0,4378
10690,O15367,P1106,2,100,9638
10691,O15368,P1005,2,0,3422
10692,O15368,P1360,2,0,1184
10693,O15369,P1387,2,0,9972
10694,O15369,P1307,2,0,5680
10695,O15370,P1410,2,50,4018
10696,O15370,P1451,1,50,1919
10697,O15370,P1437,1,200,3696
10698,O15371,P1057,1,150,2040
10699,O15371,P1391,1,0,4709
10700,O15371,P1306,1,0,4035
10701,O15372,P1100,2,150,2338
10702,O15373,P1384,2,100,7366
10703,O15373,P1119,1,100,962
10704,O15374,P1372,1,100,1186
10705,O15374,P1153,1,0,1617
10706,O15375,P1126,2,0,3738
10707,O15375,P1458,1,0,687
10708,O15376,P1153,1,50,1567
10709,O15376,P1271,1,0,4194
10710,O15377,P1024,1,200,4230
10711,O15377,P1252,1,0,3939
10712,O15377,P1221,1,50,3787
10713,O15378,P1205,1,150,2293
10714,O15379,P1269,1,150,4412
10715,O15380,P1138,1,0,2723
10716,O15380,P1382,1,0,658
10717,O15381,P1007,2,50,7980
10718,O15381,P1476,2,150,822
10719,O15381,P1321,1,0,3886
10720,O15382,P1351,1,100,3168
10721,O15382,P1115,2,0,3498
10722,O15382,P1207,2,0,6978
10723,O15383,P1425,2,0,7766
10724,O15383,P1426,1,0,913
10725,O15383,P1238,1,0,709
10726,O15384,P1169,2,50,3674
10727,O15385,P1387,1,0,4986
10728,O15385,P1290,1,50,4907
10729,O15386,P1021,2,50,4318
10730,O15386,P1199,1,50,4048
10731,O15387,P1456,1,50,2472
10732,O15388,P1138,2,100,5246
10733,O15389,P1055,2,50,3908
10734,O15390,P1350,1,50,4750
10735,O15391,P1281,2,0,4838
10736,O15392,P1409,2,0,2888
10737,O15393,P1245,1,150,1368
10738,O15393,P1192,1,100,2819
10739,O15393,P1380,1,150,3657
10740,O15394,P1077,1,100,1322
10741,O15395,P1300,1,0,1795
10742,O15395,P1328,1,0,3888
10743,O15396,P1182,1,0,3104
10744,O15397,P1277,2,0,3478
10745,O15398,P1474,1,0,2423
10746,O15398,P1430,2,150,2330
10747,O15398,P1006,2,0,3320
10748,O15399,P1304,2,0,1964
10749,O15400,P1117,2,50,9654
10750,O15400,P1184,1,0,1906
10751,O15400,P1417,1,200,2528
10752,O15401,P1219,1,0,1716
10753,O15401,P1452,1,50,3457
10754,O15402,P1078,2,0,3528
10755,O15402,P1307,2,50,5580
10756,O15403,P1194,1,0,1972
10757,O15403,P1023,2,150,3508
10758,O15404,P1468,1,150,1903
10759,O15404,P1419,1,100,2304
10760,O15405,P1184,2,50,3712
10761,O15406,P1268,2,0,2080
10762,O15407,P1203,1,50,742
10763,O15407,P1077,1,0,1422
10764,O15407,P1228,2,50,5456
10765,O15408,P1155,1,0,2400
10766,O15409,P1324,2,200,5394
10767,O15409,P1342,2,0,2244
10768,O15410,P1251,2,0,7092
10769,O15410,P1005,2,0,3422
10770,O15410,P1105,1,50,852
10771,O15411,P1269,2,50,9024
10772,O15411,P1237,1,150,2640
10773,O15412,P1020,2,50,1354
10774,O15412,P1286,2,50,8814
10775,O15412,P1270,1,100,1951
10776,O15413,P1160,1,0,3327
10777,O15414,P1025,1,150,3785
10778,O15414,P1130,2,0,2138
10779,O15415,P1472,2,0,7294
10780,O15415,P1488,2,50,4614
10781,O15416,P1391,1,0,4709
10782,O15417,P1154,2,100,3830
10783,O15418,P1196,2,50,2748
10784,O15419,P1145,1,100,3929
10785,O15419,P1103,1,0,3365
10786,O15419,P1273,1,50,2585
10787,O15420,P1351,1,0,3268
10788,O15421,P1132,2,0,1778
10789,O15421,P1315,2,100,4018
10790,O15421,P1114,2,0,5436
10791,O15422,P1280,2,0,7854
10792,O15423,P1104,2,200,1154
10793,O15423,P1274,1,0,3779
10794,O15423,P1361,1,50,814
10795,O15424,P1222,1,0,4994
10796,O15424,P1441,1,0,4544
10797,O15425,P1320,2,0,8306
10798,O15426,P1041,2,50,1754
10799,O15426,P1262,2,0,9634
10800,O15427,P1377,1,50,858
10801,O15428,P1134,1,150,1459
10802,O15428,P1227,2,200,4412
10803,O15428,P1144,2,0,2250
10804,O15429,P1083,2,100,1744
10805,O15430,P1155,1,0,2400
10806,O15431,P1020,1,50,677
10807,O15432,P1054,1,0,1037
10808,O15432,P1019,1,0,1184
10809,O15433,P1432,1,200,3897
10810,O15433,P1464,2,100,3794
10811,O15433,P1349,1,50,4798
10812,O15434,P1286,1,0,4457
10813,O15434,P1261,2,150,8070
10814,O15434,P1340,1,150,1322
10815,O15435,P1106,1,50,4869
10816,O15435,P1267,2,100,3290
10817,O15435,P1402,2,0,1440
10818,O15436,P1090,1,0,3544
10819,O15436,P1004,1,100,1973
10820,O15436,P1173,2,50,2236
10821,O15437,P1072,1,50,1737
10822,O15438,P1450,2,0,2042
10823,O15438,P1156,1,100,983
10824,O15439,P1452,1,150,3357
10825,O15440,P1050,2,150,1312
10826,O15441,P1370,2,0,6702
10827,O15441,P1209,2,50,952
10828,O15442,P1109,2,50,9276
10829,O15442,P1011,1,50,4109
10830,O15442,P1091,1,100,2975
10831,O15443,P1336,1,100,846
10832,O15444,P1037,2,0,9042
10833,O15444,P1272,2,150,4626
10834,O15444,P1499,1,0,994
10835,O15445,P1278,2,150,8944
10836,O15446,P1318,2,0,2568
10837,O15447,P1161,2,0,1360
10838,O15448,P1006,2,0,3320
10839,O15448,P1414,1,0,4710
10840,O15449,P1378,2,50,7394
10841,O15450,P1432,2,0,8194
10842,O15451,P1010,2,100,3224
10843,O15451,P1123,1,150,1679
10844,O15452,P1049,1,150,3302
10845,O15452,P1331,2,100,4772
10846,O15453,P1002,2,0,8544
10847,O15454,P1453,1,0,1324
10848,O15454,P1117,1,50,4827
10849,O15454,P1036,2,150,8192
10850,O15455,P1366,2,150,8716
10851,O15455,P1268,1,0,1040
10852,O15455,P1177,1,0,1107
10853,O15456,P1283,2,0,3072
10854,O15456,P1475,1,200,1692
10855,O15456,P1120,2,100,8350
10856,O15457,P1329,1,50,3985
10857,O15457,P1163,2,100,1982
10858,O15457,P1015,2,150,6216
10859,O15458,P1274,2,0,7558
10860,O15458,P1315,1,200,1909
10861,O15458,P1047,2,150,5594
10862,O15459,P1427,1,0,3555
10863,O15460,P1364,2,150,3576
10864,O15461,P1295,1,0,4209
10865,O15461,P1072,1,0,1787
10866,O15461,P1013,2,50,5684
10867,O15462,P1258,1,0,959
10868,O15462,P1141,2,0,2374
10869,O15462,P1053,2,100,2092
10870,O15463,P1491,1,0,1094
10871,O15463,P1304,1,150,832
10872,O15464,P1168,2,50,6372
10873,O15464,P1292,2,0,5734
10874,O15465,P1059,2,0,2344
10875,O15465,P1112,2,0,7136
10876,O15466,P1219,2,0,3432
10877,O15467,P1413,1,200,2310
10878,O15467,P1296,1,0,2414
10879,O15467,P1318,2,0,2568
10880,O15468,P1118,2,0,6878
10881,O15468,P1137,1,50,3457
10882,O15468,P1192,1,150,2769
10883,O15469,P1165,1,150,4843
10884,O15469,P1426,1,0,913
10885,O15469,P1129,2,0,5658
10886,O15470,P1325,2,150,3698
10887,O15471,P1124,2,100,6318
10888,O15471,P1009,1,50,4768
10889,O15471,P1008,1,0,523
10890,O15472,P1170,2,0,4236
10891,O15473,P1430,1,0,1315
10892,O15473,P1308,2,0,2288
10893,O15474,P1211,2,150,8482
10894,O15474,P1419,2,100,4608
10895,O15474,P1442,1,0,4036
10896,O15475,P1208,2,0,5636
10897,O15475,P1040,1,0,1389
10898,O15476,P1432,1,150,3947
10899,O15476,P1297,1,100,681
10900,O15477,P1027,1,100,443
10901,O15477,P1236,2,50,3016
10902,O15478,P1429,1,0,2915
10903,O15478,P1426,2,0,1826
10904,O15479,P1419,1,0,2404
10905,O15479,P1349,1,50,4798
10906,O15480,P1191,2,50,7696
10907,O15480,P1062,1,50,1876
10908,O15480,P1266,2,0,6736
10909,O15481,P1128,2,150,6344
10910,O15481,P1356,2,0,2666
10911,O15481,P1022,2,150,3540
10912,O15482,P1261,1,0,4185
10913,O15482,P1474,1,100,2323
10914,O15483,P1111,2,0,3780
10915,O15483,P1134,2,0,3218
10916,O15483,P1380,2,150,7314
10917,O15484,P1489,2,100,4644
10918,O15485,P1403,2,50,5848
10919,O15485,P1404,1,0,1660
10920,O15486,P1182,1,0,3104
10921,O15487,P1234,1,0,2221
10922,O15487,P1270,1,0,2051
10923,O15488,P1208,2,50,5536
10924,O15488,P1047,1,100,2847
10925,O15489,P1471,1,100,636
10926,O15490,P1279,1,50,822
10927,O15491,P1076,1,50,4537
10928,O15491,P1240,2,0,9094
10929,O15491,P1332,1,100,1449
10930,O15492,P1339,2,50,2308
10931,O15492,P1189,1,0,3565
10932,O15493,P1302,1,150,1476
10933,O15493,P1243,2,0,7058
10934,O15494,P1032,2,0,5628
10935,O15494,P1029,1,100,4039
10936,O15494,P1234,1,200,2021
10937,O15495,P1112,2,0,7136
10938,O15495,P1036,2,0,8492
10939,O15495,P1454,2,200,1584
10940,O15496,P1314,1,0,2720
10941,O15496,P1287,1,0,1339
10942,O15496,P1065,1,0,1255
10943,O15497,P1428,1,100,3169
10944,O15497,P1178,1,0,3227
10945,O15497,P1397,2,100,2184
10946,O15498,P1353,1,0,1765
10947,O15499,P1379,1,0,633
10948,O15499,P1359,2,0,5898
10949,O15499,P1111,2,0,3780
10950,O15500,P1233,2,0,6238
10951,O15500,P1308,2,50,2188
10952,O15500,P1229,1,0,3225
10953,O15501,P1478,1,50,2660
10954,O15502,P1274,2,0,7558
10955,O15502,P1200,2,150,5892
10956,O15503,P1431,2,0,5858
10957,O15503,P1065,1,100,1155
10958,O15503,P1220,1,150,4832
10959,O15504,P1259,1,0,3308
10960,O15504,P1187,1,0,1913
10961,O15505,P1015,2,0,6516
10962,O15505,P1092,1,0,1877
10963,O15505,P1109,1,0,4688
10964,O15506,P1305,2,150,3942
10965,O15506,P1030,2,50,7748
10966,O15506,P1428,2,0,6538
10967,O15507,P1445,2,150,6032
10968,O15507,P1096,2,50,9674
10969,O15507,P1351,1,0,3268
10970,O15508,P1363,1,0,502
10971,O15508,P1281,2,50,4738
10972,O15508,P1116,2,0,5792
10973,O15509,P1079,1,150,2023
10974,O15509,P1184,2,50,3712
10975,O15509,P1208,1,0,2818
10976,O15510,P1268,2,100,1880
10977,O15510,P1294,1,0,1723
10978,O15510,P1224,2,100,4744
10979,O15511,P1372,2,150,2272
10980,O15511,P1273,2,50,5170
10981,O15511,P1477,1,0,3098
10982,O15512,P1184,1,100,1806
10983,O15513,P1041,2,50,1754
10984,O15513,P1072,2,200,3174
10985,O15513,P1441,1,0,4544
10986,O15514,P1356,1,50,1283
10987,O15514,P1084,1,150,431
10988,O15515,P1295,1,100,4109
10989,O15515,P1109,2,0,9376
10990,O15515,P1096,1,50,4837
10991,O15516,P1092,2,150,3454
10992,O15517,P1302,1,0,1626
10993,O15517,P1123,2,0,3658
10994,O15518,P1000,2,50,3902
10995,O15518,P1368,1,0,4238
10996,O15519,P1015,1,150,3108
10997,O15519,P1181,1,0,1751
10998,O15520,P1305,1,0,2121
10999,O15520,P1096,2,100,9574
11000,O15520,P1152,1,0,4044
11001,O15521,P1433,2,50,7470
11002,O15521,P1329,1,100,3935
11003,O15521,P1492,1,0,520
11004,O15522,P1336,2,100,1692
11005,O15522,P1218,2,100,2026
11006,O15523,P1090,2,100,6888
11007,O15523,P1139,2,100,5814
11008,O15524,P1457,2,50,3274
11009,O15524,P1078,1,50,1714
11010,O15524,P1191,1,100,3798
11011,O15525,P1036,1,0,4246
11012,O15526,P1357,2,0,7848
11013,O15527,P1442,1,0,4036
11014,O15527,P1134,1,100,1509
11015,O15528,P1469,2,0,6674
11016,O15528,P1149,2,50,4520
11017,O15529,P1014,1,50,1041
11018,O15529,P1367,1,200,4330
11019,O15530,P1314,1,100,2620
11020,O15531,P1296,2,50,4728
11021,O15531,P1095,2,100,4300
11022,O15532,P1363,2,50,904
11023,O15532,P1317,1,50,4446
11024,O15533,P1210,2,50,1002
11025,O15534,P1020,2,200,1054
11026,O15534,P1393,2,0,4530
11027,O15534,P1093,1,0,4914
11028,O15535,P1397,1,100,1092
11029,O15536,P1074,2,50,5958
11030,O15536,P1265,2,50,4088
11031,O15537,P1432,1,100,3997
11032,O15537,P1305,2,50,4142
11033,O15538,P1181,2,100,3302
11034,O15538,P1314,1,0,2720
11035,O15539,P1207,1,0,3489
11036,O15539,P1189,1,100,3465
11037,O15540,P1080,2,50,4232
11038,O15540,P1059,2,150,2044
11039,O15540,P1395,2,0,1190
11040,O15541,P1205,1,0,2443
11041,O15541,P1057,1,0,2190
11042,O15542,P1329,2,0,8070
11043,O15542,P1375,2,0,2088
11044,O15543,P1151,1,150,4320
11045,O15544,P1151,2,0,8940
11046,O15544,P1293,1,0,1043
11047,O15544,P1034,1,0,1689
11048,O15545,P1229,1,100,3125
11049,O15545,P1301,1,0,2169
11050,O15546,P1214,1,200,4637
11051,O15547,P1002,1,150,4122
11052,O15547,P1226,2,50,9860
11053,O15548,P1475,1,100,1792
11054,O15548,P1391,1,150,4559
11055,O15548,P1202,1,50,1961
11056,O15549,P1071,1,0,507
11057,O15549,P1403,1,0,2974
11058,O15549,P1112,2,0,7136
11059,O15550,P1209,1,100,426
11060,O15550,P1309,2,150,2226
11061,O15551,P1252,1,150,3789
11062,O15551,P1311,1,50,4199
11063,O15551,P1076,1,0,4587
11064,O15552,P1029,2,150,7978
11065,O15553,P1438,2,0,4214
11066,O15553,P1214,2,150,9374
11067,O15554,P1327,1,150,1297
11068,O15554,P1252,2,150,7578
11069,O15554,P1041,2,0,1854
11070,O15555,P1173,1,50,1118
11071,O15556,P1352,2,0,5918
11072,O15556,P1234,2,0,4442
11073,O15557,P1496,1,0,2788
11074,O15558,P1212,1,150,3042
11075,O15558,P1347,1,100,3739
11076,O15558,P1233,1,0,3119
11077,O15559,P1298,1,0,3276
11078,O15560,P1089,2,50,9262
11079,O15560,P1248,2,200,814
11080,O15561,P1084,1,0,581
11081,O15561,P1375,1,0,1044
11082,O15562,P1177,1,0,1107
11083,O15562,P1432,1,0,4097
11084,O15562,P1349,2,50,9596
11085,O15563,P1231,2,100,7144
11086,O15564,P1410,2,100,3918
11087,O15564,P1388,2,50,4938
11088,O15564,P1209,2,50,952
11089,O15565,P1237,2,100,5380
11090,O15565,P1282,1,0,4849
11091,O15565,P1379,1,50,583
11092,O15566,P1495,2,0,9114
11093,O15566,P1121,2,50,3734
11094,O15567,P1358,2,200,5128
11095,O15567,P1467,1,0,2733
11096,O15568,P1016,1,50,3962
11097,O15569,P1006,2,0,3320
11098,O15569,P1495,1,0,4557
11099,O15570,P1064,1,100,4590
11100,O15570,P1486,2,0,7848
11101,O15571,P1057,1,0,2190
11102,O15572,P1391,2,0,9418
11103,O15573,P1152,2,50,7988
11104,O15573,P1376,2,0,6654
11105,O15573,P1384,2,200,7166
11106,O15574,P1263,2,150,8610
11107,O15574,P1395,1,200,395
11108,O15574,P1217,2,0,1812
11109,O15575,P1093,1,0,4914
11110,O15576,P1095,2,50,4400
11111,O15576,P1151,2,50,8840
11112,O15576,P1070,2,100,5618
11113,O15577,P1001,2,50,3578
11114,O15578,P1398,2,50,7224
11115,O15579,P1292,2,0,5734
11116,O15580,P1364,1,0,1938
11117,O15581,P1328,2,50,7676
11118,O15581,P1432,2,50,8094
11119,O15581,P1490,2,0,4702
11120,O15582,P1070,1,50,2859
11121,O15582,P1296,1,0,2414
11122,O15582,P1488,2,150,4414
11123,O15583,P1083,2,150,1644
11124,O15583,P1269,2,50,9024
11125,O15583,P1064,1,0,4690
11126,O15584,P1497,1,0,3272
11127,O15585,P1096,2,0,9774
11128,O15585,P1405,1,50,1602
11129,O15585,P1124,1,0,3259
11130,O15586,P1025,2,0,7870
11131,O15586,P1347,2,0,7678
